position,number,name,birthday,draft status,goals,assists,+/-,shots,pims,fow,game ID,game date,team,game number,team goals,team assists,team shots,team pims,player age,season
C,26,"Keller, Justin K.",1983-01-14 00:00:00,Undrafted,1,0,0,1,0,0/0,23654,2001-03-07 19:00:00,Spokane,586,4,7,4,57,18.156164383561645, 2000-2001 WHL Season
C,27,"Loyns, Lynn",1981-02-21 00:00:00,Undrafted,0,0,-1,0,0,0/0,23654,2001-03-07 19:00:00,Spokane,586,4,7,4,57,20.052054794520547, 2000-2001 WHL Season
LW,28,"Krymusa, Tim",1982-01-23 00:00:00,Undrafted,0,1,+1,0,2,0/0,23654,2001-03-07 19:00:00,Spokane,586,4,7,4,57,19.13150684931507, 2000-2001 WHL Season
D,34,"Sauer, Kurt",1981-01-16 00:00:00,Undrafted,0,1,+1,0,2,0/0,23654,2001-03-07 19:00:00,Spokane,586,4,7,4,57,20.15068493150685, 2000-2001 WHL Season
D,3,"Korovkin, Nikita",1983-12-03 00:00:00,Undrafted,0,0,-1,0,0,0/0,23654,2001-03-07 19:00:00,Kamloops,586,3,2,3,88,17.27123287671233, 2000-2001 WHL Season
D,5,"Jones-Parry, Shon",1980-02-22 00:00:00,Undrafted,0,0,-2,0,2,0/0,23654,2001-03-07 19:00:00,Kamloops,586,3,2,3,88,21.052054794520547, 2000-2001 WHL Season
D,6,"Gionet, Aaron",1982-06-28 00:00:00,Undrafted,0,0,+1,0,19,0/0,23654,2001-03-07 19:00:00,Kamloops,586,3,2,3,88,18.704109589041096, 2000-2001 WHL Season
C,9,"Rooneem, Mark",1983-01-09 00:00:00,Undrafted,1,0,0,1,0,0/0,23654,2001-03-07 19:00:00,Kamloops,586,3,2,3,88,18.16986301369863, 2000-2001 WHL Season
C,10,"Hobson, Jonathan",1980-03-09 00:00:00,Undrafted,1,0,+1,1,0,0/0,23654,2001-03-07 19:00:00,Kamloops,586,3,2,3,88,21.008219178082193, 2000-2001 WHL Season
RW,12,"Bonar, Josh",1984-01-22 00:00:00,Undrafted,0,0,0,0,2,0/0,23654,2001-03-07 19:00:00,Kamloops,586,3,2,3,88,17.134246575342466, 2000-2001 WHL Season
C,16,"Christensen, Erik",1983-12-17 00:00:00,Undrafted,0,1,+1,0,0,0/0,23654,2001-03-07 19:00:00,Kamloops,586,3,2,3,88,17.232876712328768, 2000-2001 WHL Season
LW,17,"Annesley, Ryan",1982-12-04 00:00:00,Undrafted,1,0,-1,1,2,0/0,23654,2001-03-07 19:00:00,Kamloops,586,3,2,3,88,18.268493150684932, 2000-2001 WHL Season
C,18,"Krestanovich, Derek",1983-04-29 00:00:00,Undrafted,0,0,+1,0,0,0/0,23654,2001-03-07 19:00:00,Kamloops,586,3,2,3,88,17.86849315068493, 2000-2001 WHL Season
C,19,"Upshall, Scott",no birthday,Undrafted,0,1,-1,0,0,0/0,23654,2001-03-07 19:00:00,Kamloops,586,3,2,3,88,no birthday, 2000-2001 WHL Season
D,21,"Sloan, Tyler",1981-03-15 00:00:00,Undrafted,0,0,-1,0,4,0/0,23654,2001-03-07 19:00:00,Kamloops,586,3,2,3,88,19.991780821917807, 2000-2001 WHL Season
C,22,"Brown, Paul",1984-07-21 00:00:00,Undrafted,0,0,-1,0,2,0/0,23654,2001-03-07 19:00:00,Kamloops,586,3,2,3,88,16.638356164383563, 2000-2001 WHL Season
D,23,"Seder, Conlan",1984-05-01 00:00:00,Undrafted,0,0,-1,0,0,0/0,23654,2001-03-07 19:00:00,Kamloops,586,3,2,3,88,16.86027397260274, 2000-2001 WHL Season
D,24,"Boldt, Tyler",1984-01-03 00:00:00,Undrafted,0,0,+3,0,2,0/0,23654,2001-03-07 19:00:00,Kamloops,586,3,2,3,88,17.186301369863013, 2000-2001 WHL Season
RW,27,"Panov, Konstantin",1980-06-29 00:00:00,Undrafted,0,0,-2,0,2,0/0,23654,2001-03-07 19:00:00,Kamloops,586,3,2,3,88,20.7013698630137, 2000-2001 WHL Season
RW,28,"Orr, Colton",1982-03-03 00:00:00,Undrafted,0,0,0,0,37,0/0,23654,2001-03-07 19:00:00,Kamloops,586,3,2,3,88,19.024657534246575, 2000-2001 WHL Season
C,32,"Lukin, Jarret",1984-01-24 00:00:00,Undrafted,0,0,-1,0,12,0/0,23654,2001-03-07 19:00:00,Kamloops,586,3,2,3,88,17.12876712328767, 2000-2001 WHL Season
C,34,"Aulin, Jared",no birthday,Undrafted,0,0,-2,0,4,0/0,23654,2001-03-07 19:00:00,Kamloops,586,3,2,3,88,no birthday, 2000-2001 WHL Season
D,2,"Heid, Chris",1983-03-14 00:00:00,Undrafted,0,0,+1,0,2,0/0,23655,2001-03-09 19:00:00,Spokane,593,6,10,6,28,18.0, 2000-2001 WHL Season
D,4,"Ovington, Chris",1980-08-15 00:00:00,Undrafted,0,1,0,0,0,0/0,23655,2001-03-09 19:00:00,Spokane,593,6,10,6,28,20.578082191780823, 2000-2001 WHL Season
D,5,"Barr, Chris",1982-04-12 00:00:00,Undrafted,0,0,0,0,2,0/0,23655,2001-03-09 19:00:00,Spokane,593,6,10,6,28,18.92054794520548, 2000-2001 WHL Season
C,10,"Cote, Brandin",1981-04-21 00:00:00,Undrafted,0,2,+2,0,2,0/0,23655,2001-03-09 19:00:00,Spokane,593,6,10,6,28,19.895890410958906, 2000-2001 WHL Season
D,11,"Wallin, Mason",1982-05-19 00:00:00,Undrafted,0,0,-1,0,0,0/0,23655,2001-03-09 19:00:00,Spokane,593,6,10,6,28,18.81917808219178, 2000-2001 WHL Season
LW,15,"Henkelman, Scott",no birthday,Undrafted,2,1,+2,2,4,0/0,23655,2001-03-09 19:00:00,Spokane,593,6,10,6,28,no birthday, 2000-2001 WHL Season
LW,16,"Thompson, Shawn",1980-05-28 00:00:00,Undrafted,0,2,0,0,0,0/0,23655,2001-03-09 19:00:00,Spokane,593,6,10,6,28,20.794520547945204, 2000-2001 WHL Season
C,17,"Kehler, Joff",1983-06-14 00:00:00,Undrafted,0,0,0,0,0,0/0,23655,2001-03-09 19:00:00,Spokane,593,6,10,6,28,17.747945205479454, 2000-2001 WHL Season
C,19,"Keith, Matthew",1983-04-11 00:00:00,Undrafted,1,0,-1,1,0,0/0,23655,2001-03-09 19:00:00,Spokane,593,6,10,6,28,17.923287671232877, 2000-2001 WHL Season
C,20,"Schell, Brad",1984-08-05 00:00:00,Undrafted,0,0,0,0,0,0/0,23655,2001-03-09 19:00:00,Spokane,593,6,10,6,28,16.602739726027398, 2000-2001 WHL Season
D,21,"Boychuk, David",1981-07-16 00:00:00,Undrafted,0,0,-1,0,14,0/0,23655,2001-03-09 19:00:00,Spokane,593,6,10,6,28,19.660273972602738, 2000-2001 WHL Season
C,22,"Tvrdon, Roman",1981-01-29 00:00:00,Undrafted,0,3,0,0,0,0/0,23655,2001-03-09 19:00:00,Spokane,593,6,10,6,28,20.12054794520548, 2000-2001 WHL Season
LW,24,"Clarke, Jordan",1982-01-27 00:00:00,Undrafted,0,0,0,0,0,0/0,23655,2001-03-09 19:00:00,Spokane,593,6,10,6,28,19.126027397260273, 2000-2001 WHL Season
LW,25,"Desautels, Jevon",1984-03-15 00:00:00,Undrafted,0,0,0,0,0,0/0,23655,2001-03-09 19:00:00,Spokane,593,6,10,6,28,16.994520547945207, 2000-2001 WHL Season
C,26,"Keller, Justin K.",1983-01-14 00:00:00,Undrafted,0,0,-1,0,0,0/0,23655,2001-03-09 19:00:00,Spokane,593,6,10,6,28,18.161643835616438, 2000-2001 WHL Season
C,27,"Loyns, Lynn",1981-02-21 00:00:00,Undrafted,2,1,+1,2,0,0/0,23655,2001-03-09 19:00:00,Spokane,593,6,10,6,28,20.057534246575344, 2000-2001 WHL Season
LW,28,"Krymusa, Tim",1982-01-23 00:00:00,Undrafted,1,0,+1,1,0,0/0,23655,2001-03-09 19:00:00,Spokane,593,6,10,6,28,19.136986301369863, 2000-2001 WHL Season
D,34,"Sauer, Kurt",1981-01-16 00:00:00,Undrafted,0,0,+2,0,4,0/0,23655,2001-03-09 19:00:00,Spokane,593,6,10,6,28,20.156164383561645, 2000-2001 WHL Season
D,2,"Suderman, Joe",1981-03-24 00:00:00,Undrafted,1,0,+1,1,0,0/0,23655,2001-03-09 19:00:00,Kelowna,593,4,5,4,28,19.972602739726028, 2000-2001 WHL Season
D,3,"Rushmer, Bart",1981-08-10 00:00:00,Undrafted,0,0,-1,0,0,0/0,23655,2001-03-09 19:00:00,Kelowna,593,4,5,4,28,19.59178082191781, 2000-2001 WHL Season
D,4,"McLeod, Gavin",1980-01-01 00:00:00,Undrafted,0,1,0,0,4,0/0,23655,2001-03-09 19:00:00,Kelowna,593,4,5,4,28,21.2, 2000-2001 WHL Season
D,5,"Selthun, David",1982-04-06 00:00:00,Undrafted,0,0,0,0,0,0/0,23655,2001-03-09 19:00:00,Kelowna,593,4,5,4,28,18.936986301369863, 2000-2001 WHL Season
D,6,"Regehr, Richie",1983-01-17 00:00:00,Undrafted,0,1,-2,0,0,0/0,23655,2001-03-09 19:00:00,Kelowna,593,4,5,4,28,18.153424657534245, 2000-2001 WHL Season
D,7,"Gorges, Josh",1984-08-14 00:00:00,Undrafted,0,0,0,0,0,0/0,23655,2001-03-09 19:00:00,Kelowna,593,4,5,4,28,16.578082191780823, 2000-2001 WHL Season
C,8,"Mosienko, Tyler",1984-03-21 00:00:00,Undrafted,0,0,+2,0,0,0/0,23655,2001-03-09 19:00:00,Kelowna,593,4,5,4,28,16.97808219178082, 2000-2001 WHL Season
RW,9,"Cuthbert, Ryan",1982-04-10 00:00:00,Undrafted,0,0,+1,0,0,0/0,23655,2001-03-09 19:00:00,Kelowna,593,4,5,4,28,18.926027397260274, 2000-2001 WHL Season
RW,10,"Di Ubaldo, Chris",no birthday,Undrafted,0,0,-1,0,0,0/0,23655,2001-03-09 19:00:00,Kelowna,593,4,5,4,28,no birthday, 2000-2001 WHL Season
LW,11,"Germyn, Carsen",1982-02-22 00:00:00,Undrafted,0,2,-2,0,6,0/0,23655,2001-03-09 19:00:00,Kelowna,593,4,5,4,28,19.054794520547944, 2000-2001 WHL Season
LW,12,"Oravec, Tomas",1982-03-13 00:00:00,Undrafted,1,0,-2,1,0,0/0,23655,2001-03-09 19:00:00,Kelowna,593,4,5,4,28,19.002739726027396, 2000-2001 WHL Season
C,16,"McDade, Rory",1981-08-27 00:00:00,Undrafted,1,0,-2,1,0,0/0,23655,2001-03-09 19:00:00,Kelowna,593,4,5,4,28,19.545205479452054, 2000-2001 WHL Season
C,17,"McLeod, Kiel",1982-12-30 00:00:00,Undrafted,1,1,0,1,4,0/0,23655,2001-03-09 19:00:00,Kelowna,593,4,5,4,28,18.202739726027396, 2000-2001 WHL Season
C,18,"Paddock, Cam",1983-03-22 00:00:00,Undrafted,0,0,0,0,0,0/0,23655,2001-03-09 19:00:00,Kelowna,593,4,5,4,28,17.97808219178082, 2000-2001 WHL Season
LW,19,"Hurd, Paul",1981-01-12 00:00:00,Undrafted,0,0,0,0,0,0/0,23655,2001-03-09 19:00:00,Kelowna,593,4,5,4,28,20.167123287671235, 2000-2001 WHL Season
D,21,"Depper, Blaine",1981-02-20 00:00:00,Undrafted,0,0,0,0,14,0/0,23655,2001-03-09 19:00:00,Kelowna,593,4,5,4,28,20.06027397260274, 2000-2001 WHL Season
C,22,"Gelech, Randall",1984-02-02 00:00:00,Undrafted,0,0,0,0,0,0/0,23655,2001-03-09 19:00:00,Kelowna,593,4,5,4,28,17.10958904109589, 2000-2001 WHL Season
LW,24,"Moen, Travis",1982-04-06 00:00:00,Undrafted,0,0,0,0,0,0/0,23655,2001-03-09 19:00:00,Kelowna,593,4,5,4,28,18.936986301369863, 2000-2001 WHL Season
D,2,"Heid, Chris",1983-03-14 00:00:00,Undrafted,0,0,+2,0,0,0/0,23656,2001-03-10 19:00:00,Spokane,600,5,8,5,18,18.002739726027396, 2000-2001 WHL Season
D,4,"Ovington, Chris",1980-08-15 00:00:00,Undrafted,0,0,0,0,2,0/0,23656,2001-03-10 19:00:00,Spokane,600,5,8,5,18,20.58082191780822, 2000-2001 WHL Season
D,5,"Barr, Chris",1982-04-12 00:00:00,Undrafted,0,0,+1,0,4,0/0,23656,2001-03-10 19:00:00,Spokane,600,5,8,5,18,18.923287671232877, 2000-2001 WHL Season
C,10,"Cote, Brandin",1981-04-21 00:00:00,Undrafted,0,2,+2,0,0,0/0,23656,2001-03-10 19:00:00,Spokane,600,5,8,5,18,19.898630136986302, 2000-2001 WHL Season
D,11,"Wallin, Mason",1982-05-19 00:00:00,Undrafted,0,0,0,0,0,0/0,23656,2001-03-10 19:00:00,Spokane,600,5,8,5,18,18.82191780821918, 2000-2001 WHL Season
LW,15,"Henkelman, Scott",no birthday,Undrafted,1,0,+2,1,0,0/0,23656,2001-03-10 19:00:00,Spokane,600,5,8,5,18,no birthday, 2000-2001 WHL Season
LW,16,"Thompson, Shawn",1980-05-28 00:00:00,Undrafted,0,2,+2,0,2,0/0,23656,2001-03-10 19:00:00,Spokane,600,5,8,5,18,20.797260273972604, 2000-2001 WHL Season
C,17,"Kehler, Joff",1983-06-14 00:00:00,Undrafted,0,0,0,0,0,0/0,23656,2001-03-10 19:00:00,Spokane,600,5,8,5,18,17.75068493150685, 2000-2001 WHL Season
C,19,"Keith, Matthew",1983-04-11 00:00:00,Undrafted,0,0,0,0,2,0/0,23656,2001-03-10 19:00:00,Spokane,600,5,8,5,18,17.926027397260274, 2000-2001 WHL Season
C,20,"Schell, Brad",1984-08-05 00:00:00,Undrafted,0,0,-1,0,0,0/0,23656,2001-03-10 19:00:00,Spokane,600,5,8,5,18,16.605479452054794, 2000-2001 WHL Season
D,21,"Boychuk, David",1981-07-16 00:00:00,Undrafted,0,0,+2,0,4,0/0,23656,2001-03-10 19:00:00,Spokane,600,5,8,5,18,19.663013698630138, 2000-2001 WHL Season
C,22,"Tvrdon, Roman",1981-01-29 00:00:00,Undrafted,2,0,+2,2,0,0/0,23656,2001-03-10 19:00:00,Spokane,600,5,8,5,18,20.123287671232877, 2000-2001 WHL Season
LW,24,"Clarke, Jordan",1982-01-27 00:00:00,Undrafted,0,0,-1,0,0,0/0,23656,2001-03-10 19:00:00,Spokane,600,5,8,5,18,19.12876712328767, 2000-2001 WHL Season
LW,25,"Desautels, Jevon",1984-03-15 00:00:00,Undrafted,0,0,-1,0,0,0/0,23656,2001-03-10 19:00:00,Spokane,600,5,8,5,18,16.997260273972604, 2000-2001 WHL Season
C,26,"Keller, Justin K.",1983-01-14 00:00:00,Undrafted,0,0,-1,0,0,0/0,23656,2001-03-10 19:00:00,Spokane,600,5,8,5,18,18.164383561643834, 2000-2001 WHL Season
C,27,"Loyns, Lynn",1981-02-21 00:00:00,Undrafted,0,3,+3,0,4,0/0,23656,2001-03-10 19:00:00,Spokane,600,5,8,5,18,20.06027397260274, 2000-2001 WHL Season
LW,28,"Krymusa, Tim",1982-01-23 00:00:00,Undrafted,1,0,0,1,0,0/0,23656,2001-03-10 19:00:00,Spokane,600,5,8,5,18,19.13972602739726, 2000-2001 WHL Season
D,34,"Sauer, Kurt",1981-01-16 00:00:00,Undrafted,1,1,+2,1,0,0/0,23656,2001-03-10 19:00:00,Spokane,600,5,8,5,18,20.15890410958904, 2000-2001 WHL Season
D,2,"Suderman, Joe",1981-03-24 00:00:00,Undrafted,0,0,-1,0,2,0/0,23656,2001-03-10 19:00:00,Kelowna,600,3,5,3,20,19.975342465753425, 2000-2001 WHL Season
D,3,"Rushmer, Bart",1981-08-10 00:00:00,Undrafted,0,0,0,0,2,0/0,23656,2001-03-10 19:00:00,Kelowna,600,3,5,3,20,19.594520547945205, 2000-2001 WHL Season
D,4,"McLeod, Gavin",1980-01-01 00:00:00,Undrafted,0,0,-1,0,4,0/0,23656,2001-03-10 19:00:00,Kelowna,600,3,5,3,20,21.202739726027396, 2000-2001 WHL Season
D,5,"Selthun, David",1982-04-06 00:00:00,Undrafted,0,1,-1,0,0,0/0,23656,2001-03-10 19:00:00,Kelowna,600,3,5,3,20,18.93972602739726, 2000-2001 WHL Season
D,6,"Regehr, Richie",1983-01-17 00:00:00,Undrafted,0,1,-2,0,2,0/0,23656,2001-03-10 19:00:00,Kelowna,600,3,5,3,20,18.156164383561645, 2000-2001 WHL Season
D,7,"Gorges, Josh",1984-08-14 00:00:00,Undrafted,0,0,+1,0,0,0/0,23656,2001-03-10 19:00:00,Kelowna,600,3,5,3,20,16.58082191780822, 2000-2001 WHL Season
C,8,"Mosienko, Tyler",1984-03-21 00:00:00,Undrafted,0,1,+1,0,0,0/0,23656,2001-03-10 19:00:00,Kelowna,600,3,5,3,20,16.980821917808218, 2000-2001 WHL Season
RW,9,"Cuthbert, Ryan",1982-04-10 00:00:00,Undrafted,0,1,-1,0,2,0/0,23656,2001-03-10 19:00:00,Kelowna,600,3,5,3,20,18.92876712328767, 2000-2001 WHL Season
RW,10,"Di Ubaldo, Chris",no birthday,Undrafted,0,0,-1,0,0,0/0,23656,2001-03-10 19:00:00,Kelowna,600,3,5,3,20,no birthday, 2000-2001 WHL Season
LW,11,"Germyn, Carsen",1982-02-22 00:00:00,Undrafted,1,0,-4,1,0,0/0,23656,2001-03-10 19:00:00,Kelowna,600,3,5,3,20,19.057534246575344, 2000-2001 WHL Season
LW,12,"Oravec, Tomas",1982-03-13 00:00:00,Undrafted,0,0,-2,0,2,0/0,23656,2001-03-10 19:00:00,Kelowna,600,3,5,3,20,19.005479452054793, 2000-2001 WHL Season
C,16,"McDade, Rory",1981-08-27 00:00:00,Undrafted,0,1,-2,0,2,0/0,23656,2001-03-10 19:00:00,Kelowna,600,3,5,3,20,19.54794520547945, 2000-2001 WHL Season
C,17,"McLeod, Kiel",1982-12-30 00:00:00,Undrafted,1,0,-4,1,2,0/0,23656,2001-03-10 19:00:00,Kelowna,600,3,5,3,20,18.205479452054796, 2000-2001 WHL Season
C,18,"Paddock, Cam",1983-03-22 00:00:00,Undrafted,0,0,0,0,0,0/0,23656,2001-03-10 19:00:00,Kelowna,600,3,5,3,20,17.980821917808218, 2000-2001 WHL Season
LW,19,"Hurd, Paul",1981-01-12 00:00:00,Undrafted,0,0,0,0,2,0/0,23656,2001-03-10 19:00:00,Kelowna,600,3,5,3,20,20.16986301369863, 2000-2001 WHL Season
D,21,"Depper, Blaine",1981-02-20 00:00:00,Undrafted,0,0,0,0,0,0/0,23656,2001-03-10 19:00:00,Kelowna,600,3,5,3,20,20.063013698630137, 2000-2001 WHL Season
C,22,"Gelech, Randall",1984-02-02 00:00:00,Undrafted,1,0,+1,1,0,0/0,23656,2001-03-10 19:00:00,Kelowna,600,3,5,3,20,17.112328767123287, 2000-2001 WHL Season
LW,24,"Moen, Travis",1982-04-06 00:00:00,Undrafted,0,0,0,0,0,0/0,23656,2001-03-10 19:00:00,Kelowna,600,3,5,3,20,18.93972602739726, 2000-2001 WHL Season
D,4,"Ovington, Chris",1980-08-15 00:00:00,Undrafted,0,0,0,0,2,0/0,23657,2001-03-14 19:00:00,Spokane,617,1,2,1,14,20.59178082191781, 2000-2001 WHL Season
D,5,"Barr, Chris",1982-04-12 00:00:00,Undrafted,0,0,-2,0,0,0/0,23657,2001-03-14 19:00:00,Spokane,617,1,2,1,14,18.934246575342467, 2000-2001 WHL Season
C,10,"Cote, Brandin",1981-04-21 00:00:00,Undrafted,0,1,-2,0,2,0/0,23657,2001-03-14 19:00:00,Spokane,617,1,2,1,14,19.90958904109589, 2000-2001 WHL Season
D,11,"Wallin, Mason",1982-05-19 00:00:00,Undrafted,0,0,-1,0,0,0/0,23657,2001-03-14 19:00:00,Spokane,617,1,2,1,14,18.832876712328765, 2000-2001 WHL Season
LW,15,"Henkelman, Scott",no birthday,Undrafted,0,1,-1,0,4,0/0,23657,2001-03-14 19:00:00,Spokane,617,1,2,1,14,no birthday, 2000-2001 WHL Season
LW,16,"Thompson, Shawn",1980-05-28 00:00:00,Undrafted,0,0,0,0,0,0/0,23657,2001-03-14 19:00:00,Spokane,617,1,2,1,14,20.80821917808219, 2000-2001 WHL Season
C,17,"Kehler, Joff",1983-06-14 00:00:00,Undrafted,0,0,-1,0,0,0/0,23657,2001-03-14 19:00:00,Spokane,617,1,2,1,14,17.76164383561644, 2000-2001 WHL Season
C,18,"Lipka, Ratislav",1983-05-09 00:00:00,Undrafted,0,0,0,0,0,0/0,23657,2001-03-14 19:00:00,Spokane,617,1,2,1,14,17.86027397260274, 2000-2001 WHL Season
C,19,"Keith, Matthew",1983-04-11 00:00:00,Undrafted,0,0,-1,0,0,0/0,23657,2001-03-14 19:00:00,Spokane,617,1,2,1,14,17.936986301369863, 2000-2001 WHL Season
C,20,"Schell, Brad",1984-08-05 00:00:00,Undrafted,0,0,0,0,0,0/0,23657,2001-03-14 19:00:00,Spokane,617,1,2,1,14,16.616438356164384, 2000-2001 WHL Season
D,21,"Boychuk, David",1981-07-16 00:00:00,Undrafted,0,0,-1,0,0,0/0,23657,2001-03-14 19:00:00,Spokane,617,1,2,1,14,19.673972602739727, 2000-2001 WHL Season
C,22,"Tvrdon, Roman",1981-01-29 00:00:00,Undrafted,0,0,0,0,2,0/0,23657,2001-03-14 19:00:00,Spokane,617,1,2,1,14,20.134246575342466, 2000-2001 WHL Season
LW,24,"Clarke, Jordan",1982-01-27 00:00:00,Undrafted,0,0,-1,0,4,0/0,23657,2001-03-14 19:00:00,Spokane,617,1,2,1,14,19.13972602739726, 2000-2001 WHL Season
LW,25,"Desautels, Jevon",1984-03-15 00:00:00,Undrafted,0,0,0,0,0,0/0,23657,2001-03-14 19:00:00,Spokane,617,1,2,1,14,17.008219178082193, 2000-2001 WHL Season
C,26,"Keller, Justin K.",1983-01-14 00:00:00,Undrafted,0,0,-1,0,0,0/0,23657,2001-03-14 19:00:00,Spokane,617,1,2,1,14,18.175342465753424, 2000-2001 WHL Season
C,27,"Loyns, Lynn",1981-02-21 00:00:00,Undrafted,0,0,0,0,0,0/0,23657,2001-03-14 19:00:00,Spokane,617,1,2,1,14,20.07123287671233, 2000-2001 WHL Season
LW,28,"Krymusa, Tim",1982-01-23 00:00:00,Undrafted,0,0,-2,0,0,0/0,23657,2001-03-14 19:00:00,Spokane,617,1,2,1,14,19.15068493150685, 2000-2001 WHL Season
D,34,"Sauer, Kurt",1981-01-16 00:00:00,Undrafted,1,0,-2,1,0,0/0,23657,2001-03-14 19:00:00,Spokane,617,1,2,1,14,20.16986301369863, 2000-2001 WHL Season
D,4,"Ferguson, Jesse",1981-05-22 00:00:00,Undrafted,0,0,+1,0,0,0/0,23657,2001-03-14 19:00:00,Portland,617,4,6,4,10,19.824657534246576, 2000-2001 WHL Season
D,6,"Wellar, Patrick",1983-12-04 00:00:00,Undrafted,0,0,0,0,0,0/0,23657,2001-03-14 19:00:00,Portland,617,4,6,4,10,17.28767123287671, 2000-2001 WHL Season
RW,7,"Beuker, Dean",1981-01-05 00:00:00,Undrafted,0,0,0,0,0,0/0,23657,2001-03-14 19:00:00,Portland,617,4,6,4,10,20.2, 2000-2001 WHL Season
D,9,"Callaway, Kris",1982-07-21 00:00:00,Undrafted,0,1,+1,0,2,0/0,23657,2001-03-14 19:00:00,Portland,617,4,6,4,10,18.660273972602738, 2000-2001 WHL Season
C,12,"Valette, Craig",1982-10-07 00:00:00,Undrafted,0,1,+1,0,0,0/0,23657,2001-03-14 19:00:00,Portland,617,4,6,4,10,18.446575342465753, 2000-2001 WHL Season
C,14,"Gaustad, Paul",1982-02-03 00:00:00,Undrafted,0,1,+1,0,0,0/0,23657,2001-03-14 19:00:00,Portland,617,4,6,4,10,19.12054794520548, 2000-2001 WHL Season
LW,15,"Olson, Josh",1981-07-13 00:00:00,Undrafted,0,0,+2,0,2,0/0,23657,2001-03-14 19:00:00,Portland,617,4,6,4,10,19.682191780821917, 2000-2001 WHL Season
RW,16,"Girling, Matthew",1984-04-12 00:00:00,Undrafted,0,0,0,0,0,0/0,23657,2001-03-14 19:00:00,Portland,617,4,6,4,10,16.931506849315067, 2000-2001 WHL Season
RW,17,"Priestlay, Brad",1983-11-23 00:00:00,Undrafted,0,0,0,0,0,0/0,23657,2001-03-14 19:00:00,Portland,617,4,6,4,10,17.317808219178083, 2000-2001 WHL Season
RW,19,"Roed, Shawn",1981-01-22 00:00:00,Undrafted,1,1,+1,1,2,0/0,23657,2001-03-14 19:00:00,Portland,617,4,6,4,10,20.153424657534245, 2000-2001 WHL Season
RW,20,"Balej, Josef",1982-02-22 00:00:00,Undrafted,1,0,+1,1,0,0/0,23657,2001-03-14 19:00:00,Portland,617,4,6,4,10,19.068493150684933, 2000-2001 WHL Season
LW,22,"Togiai, John",1982-02-28 00:00:00,Undrafted,0,0,0,0,0,0/0,23657,2001-03-14 19:00:00,Portland,617,4,6,4,10,19.052054794520547, 2000-2001 WHL Season
C,23,"Prosofsky, Garrett",1980-05-19 00:00:00,Undrafted,0,1,+1,0,0,0/0,23657,2001-03-14 19:00:00,Portland,617,4,6,4,10,20.832876712328765, 2000-2001 WHL Season
D,24,"Hulak, Dan",1980-08-09 00:00:00,Undrafted,0,0,+1,0,2,0/0,23657,2001-03-14 19:00:00,Portland,617,4,6,4,10,20.60821917808219, 2000-2001 WHL Season
C,29,"Glover, Willy",1982-01-10 00:00:00,Undrafted,0,0,0,0,0,0/0,23657,2001-03-14 19:00:00,Portland,617,4,6,4,10,19.186301369863013, 2000-2001 WHL Season
D,31,"Hope, Joey",no birthday,Undrafted,0,1,+1,0,0,0/0,23657,2001-03-14 19:00:00,Portland,617,4,6,4,10,no birthday, 2000-2001 WHL Season
D,32,"Young, Kevin",1982-07-16 00:00:00,Undrafted,0,0,+2,0,2,0/0,23657,2001-03-14 19:00:00,Portland,617,4,6,4,10,18.673972602739727, 2000-2001 WHL Season
C,81,"Hossa, Marcel",1981-10-12 00:00:00,Undrafted,2,0,+2,2,0,0/0,23657,2001-03-14 19:00:00,Portland,617,4,6,4,10,19.432876712328767, 2000-2001 WHL Season
D,2,"Heid, Chris",1983-03-14 00:00:00,Undrafted,0,0,0,0,0,0/0,23658,2001-03-16 19:00:00,Spokane,624,5,9,5,21,18.019178082191782, 2000-2001 WHL Season
D,4,"Ovington, Chris",1980-08-15 00:00:00,Undrafted,0,0,+2,0,2,0/0,23658,2001-03-16 19:00:00,Spokane,624,5,9,5,21,20.5972602739726, 2000-2001 WHL Season
D,5,"Barr, Chris",1982-04-12 00:00:00,Undrafted,0,1,+1,0,0,0/0,23658,2001-03-16 19:00:00,Spokane,624,5,9,5,21,18.93972602739726, 2000-2001 WHL Season
C,10,"Cote, Brandin",1981-04-21 00:00:00,Undrafted,0,0,-1,0,0,0/0,23658,2001-03-16 19:00:00,Spokane,624,5,9,5,21,19.915068493150685, 2000-2001 WHL Season
D,11,"Wallin, Mason",1982-05-19 00:00:00,Undrafted,3,1,+4,3,0,0/0,23658,2001-03-16 19:00:00,Spokane,624,5,9,5,21,18.838356164383562, 2000-2001 WHL Season
RW,12,"Horman, Barry",1984-07-07 00:00:00,Undrafted,0,0,0,0,5,0/0,23658,2001-03-16 19:00:00,Spokane,624,5,9,5,21,16.7013698630137, 2000-2001 WHL Season
LW,15,"Henkelman, Scott",no birthday,Undrafted,0,0,-1,0,0,0/0,23658,2001-03-16 19:00:00,Spokane,624,5,9,5,21,no birthday, 2000-2001 WHL Season
LW,16,"Thompson, Shawn",1980-05-28 00:00:00,Undrafted,0,1,0,0,0,0/0,23658,2001-03-16 19:00:00,Spokane,624,5,9,5,21,20.813698630136987, 2000-2001 WHL Season
C,17,"Kehler, Joff",1983-06-14 00:00:00,Undrafted,0,0,0,0,0,0/0,23658,2001-03-16 19:00:00,Spokane,624,5,9,5,21,17.767123287671232, 2000-2001 WHL Season
