Player Name,Position,Team,Season,Games Played,Points Per Team Points %,Player Age,Draft Eligibility,Vollman Modifier,Adjusted Point %,League Adjusted Point %,League
"White, Andrew",C,Mooseheads, 2006-07 Regular Season,51,0.10714285714285714,18.027934296411377,False,0.8343137519963331,0.08939075914246425,0.10551522786167118,QMJHL
"White, Andrew",RW,Mooseheads, 2007-08 Regular Season,22,0.2278481012658228,19.08045710485776,False,0.6652785889598438,0.1515824633073062,0.17892518543458594,QMJHL
"Whitehead, Tyler",LW,Huskies, 2006-07 Regular Season,68,0.18503937007874016,20.66936940188221,False,0.4100992740577172,0.07588451134138861,0.08957269836580405,QMJHL
"Whitehead, Tyler",LW,Huskies, 2005-06 Regular Season,70,0.1419141914191419,19.79492733933982,False,0.5505346693020248,0.07812868244220153,0.09222167715661471,QMJHL
"Wiederer, Manuel",RW,Huskies, 2016-17 Regular Season,30,0.1869918699186992,20.291219419712586,False,0.47083016119415877,0.08804141225581831,0.10392248331430724,QMJHL
"Wiederer, Manuel",RW,Wildcats, 2016-17 Regular Season,29,0.3614457831325301,19.933675168856944,False,0.5282517678815752,0.19093437393309948,0.22537546571305625,QMJHL
"Wieringa, Jack",D,Wildcats, 2017-18 Regular Season,15,0.02,19.556760018244628,True,0.5887843410699132,0.011775686821398264,0.013899806759748966,QMJHL
"Wilson, Bryan",D,Saguenéens, 2007-08 Regular Season,20,0.15151515151515152,20.367470396134493,False,0.4585842543808005,0.06948246278496978,0.08201583657502952,QMJHL
"Wilson, Bryan",D,Voltigeurs, 2006-07 Regular Season,66,0.13253012048192772,19.296994572858672,False,0.6305026715988973,0.08356059503117916,0.09863340807879216,QMJHL
"Wilson, Bryan",D,Olympiques, 2005-06 Regular Season,35,0.14393939393939395,18.25193060328936,False,0.7983399451117292,0.11491256785699133,0.1356407071370346,QMJHL
"Wilson, Bryan",D,Voltigeurs, 2005-06 Regular Season,32,0.03125,18.43036958419745,False,0.7696826447778897,0.024052582649309054,0.02839123152381767,QMJHL
"Wilson, Luke",C,Sea Dogs, 2017-18 Regular Season,36,0.0851063829787234,17.000217045040145,False,0.9993651425665528,0.08505235255885556,0.1003942515592271,QMJHL
"Wojcik, Anthony",LW,Wildcats, 2016-17 Regular Season,28,0.21311475409836064,18.72167055558363,True,0.7228997087732694,0.15406059367299182,0.1818503254906125,QMJHL
"Wojcik, Anthony",LW,Huskies, 2016-17 Regular Season,30,0.03669724770642202,18.527601267985762,True,0.7540672363614869,0.027672192160054565,0.03266375282199686,QMJHL
"Worden, Marshall",LW,Titan, 2008-09 Regular Season,43,0.0,17.06577981901974,False,0.9888357610654301,0.0,0.0,QMJHL
"Wright, Brendan",LW,Rocket, 2008-09 Regular Season,38,0.016528925619834708,18.56229825267389,False,0.7484949006205732,0.012371816539183025,0.014603467446945125,QMJHL
"Yan, Dennis",LW,Cataractes, 2016-17 Regular Season,64,0.308641975308642,19.717757324328453,False,0.5629281737128506,0.1737432634916206,0.20508339131041128,QMJHL
"Yandle, Keith",D,Wildcats, 2005-06 Regular Season,66,0.2608695652173913,19.25595475709527,False,0.6370936660104998,0.16619834765491298,0.1961775097478824,QMJHL
"Yetman, Brad",D,Cataractes, 2008-09 Regular Season,23,0.02564102564102564,17.44586605876368,False,0.9277939109625528,0.023789587460578278,0.02808079678166244,QMJHL
"Yetman, Brad",D,Huskies, 2008-09 Regular Season,17,0.06382978723404255,17.755291707062987,False,0.8781001518456844,0.056048945862490485,0.06615915728673745,QMJHL
"Yetman, Brad",D,Cataractes, 2007-08 Regular Season,21,0.061538461538461535,16.746829759097647,False,1.0400591406889181,0.06400363942701034,0.07554873303351461,QMJHL
"Yovanic, Paul",LW,Voltigeurs, 2005-06 Regular Season,19,0.0,18.1311053950494,False,0.8177444735550665,0.0,0.0,QMJHL
"Zachar, Marek",LW,Phoenix, 2016-17 Regular Season,57,0.2375690607734807,18.52417885617572,True,0.7546168756981797,0.17927362240343497,0.21161132648329556,QMJHL
"Zachar, Marek",LW,Phoenix, 2017-18 Regular Season,51,0.2359550561797753,19.75450607432112,True,0.5570263244640281,0.1314331776825235,0.15514133479561223,QMJHL
"Zadina, Filip",RW,Mooseheads, 2017-18 Regular Season,55,0.3744292237442922,17.991360617720705,True,0.8401874847940549,0.3145907477311073,0.37133720250791274,QMJHL
"Zagrapan, Marek",C,Saguenéens, 2005-06 Regular Season,59,0.32222222222222224,19.06099059894653,False,0.6684049098091878,0.21537491538296052,0.25422463675583407,QMJHL
"Zaore-Vanie, Vincent",D,Screaming Eagles, 2005-06 Regular Season,67,0.04867256637168142,19.799126016478112,False,0.5498603617536153,0.026763114952609596,0.03159069460426168,QMJHL
"Zaore-Vanie, Vincent",D,Tigres, 2006-07 Regular Season,67,0.08764940239043825,20.621141035531327,False,0.417844749693669,0.03662384260263235,0.04323011835292714,QMJHL
"Zavgorodniy, Dmitry",LW,Océanic, 2017-18 Regular Season,57,0.2315270935960591,17.384776940342277,True,0.9376048233810304,0.2170809196990563,0.25623837325245513,QMJHL
"Zboril, Jakub",D,Sea Dogs, 2016-17 Regular Season,49,0.18552036199095026,19.879117714353427,False,0.5370136950748399,0.09962697510438208,0.11759787119107495,QMJHL
"Zhukenov, Dmitry",C,Saguenéens, 2016-17 Regular Season,64,0.3385416666666667,19.815848719619922,False,0.5471746956290406,0.18524143341608149,0.2186556221674974,QMJHL
"Zohorna, Tomas",C,Voltigeurs, 2005-06 Regular Season,68,0.1320754716981132,17.942543210015067,False,0.8480275604715803,0.1120036400622842,0.13220706162338033,QMJHL
"Zohorna, Tomas",LW,Voltigeurs, 2006-07 Regular Season,69,0.24031007751937986,18.92164265521157,False,0.690784189573022,0.16600240214545492,0.195946219228848,QMJHL
"Aasman, Logan",RW,Everett, 2012-13 Regular Season,25,0.07017543859649122,17.811750174385224,False,0.8690329219937332,0.06098476645570057,0.05926595461240592,WHL
"Aasman, Logan",RW,Everett, 2013-14 Regular Season,54,0.08024691358024691,18.83644086124212,False,0.7044675976845154,0.056531350431473455,0.05493805492037826,WHL
"Aasman, Logan",RW,Everett, 2014-15 Regular Season,31,0.09,19.739740825360254,False,0.5593976234471434,0.0503457861102429,0.04892682628706929,WHL
"Aasman, Ryan",D,Swift Current, 2010-11 Regular Season,31,0.0125,18.850687430740322,False,0.7021795986231045,0.008777244982788807,0.00852986463676625,WHL
"Aasman, Ryan",D,Seattle, 2009-10 Regular Season,28,0.06666666666666668,17.905279426521638,False,0.8540121241006253,0.056934141606708365,0.05532949371562379,WHL
"Aasman, Ryan",D,Prince Albert, 2009-10 Regular Season,37,0.03125,17.714450141785413,False,0.884659307229263,0.02764560335091447,0.02686643187554127,WHL
"Aasman, Ryan",D,Prince Albert, 2008-09 Regular Season,41,0.007352941176470587,16.87766853647846,False,1.0190464330415594,0.007492988478246759,0.007281803979451699,WHL
"Abney, Cameron",RW,Everett, 2009-10 Regular Season,30,0.05813953488372092,18.597872574214048,False,0.7427816645812242,0.04318498049890838,0.04196784283899964,WHL
"Abney, Cameron",RW,Everett, 2008-09 Regular Season,48,0.034782608695652174,17.820832189534567,False,0.8675743503607487,0.030176499142982562,0.029325996187399284,WHL
"Abney, Cameron",RW,Oil Kings, 2009-10 Regular Season,33,0.0945945945945946,18.814743621318208,False,0.7079521744162962,0.06696844893127127,0.06508099129488341,WHL
"Abney, Cameron",RW,Oil Kings, 2010-11 Regular Season,58,0.10106382978723404,19.82851281300332,False,0.5451408422316666,0.055094021289370555,0.05354123586785574,WHL
"Abols, Rodrigo",C,Winterhawks, 2015-16 Regular Season,62,0.2525773195876289,20.21064388550637,False,0.4837705919876769,0.1221894794195679,0.1187456566986115,WHL
"Acolatse, Sena",D,Seattle, 2008-09 Regular Season,70,0.0967741935483871,18.30311758578337,False,0.7901193157231909,0.07646315958611526,0.07430810034902181,WHL
"Acolatse, Sena",RW,Saskatoon, 2009-10 Regular Season,28,0.1188118811881188,19.2938608781728,False,0.6310059429654484,0.07497100312460774,0.07285799924571511,WHL
"Acolatse, Sena",RW,Seattle, 2009-10 Regular Season,35,0.2413793103448276,19.10480130807296,False,0.6613689099234827,0.15964077136084068,0.15514141087403738,WHL
"Acolatse, Sena",RW,Prince George, 2010-11 Regular Season,65,0.2638297872340425,20.31193877218616,False,0.467502633186903,0.12334112024505522,0.11986483935454091,WHL
"Acolatse, Sena",D,Seattle, 2007-08 Regular Season,70,0.1282051282051282,17.30540044140021,False,0.9503526891111265,0.12184008834758031,0.11840611296305521,WHL
"Adam, Austin",D,Moose Jaw, 2014-15 Regular Season,49,0.07432432432432433,19.92170324683286,False,0.5301744585586432,0.03940485840638565,0.038294260772770976,WHL
"Adam, Austin",D,Everett, 2012-13 Regular Season,31,0.05,18.02293933781553,False,0.835115942346826,0.0417557971173413,0.040578939964602524,WHL
"Adam, Austin",D,Everett, 2011-12 Regular Season,37,0.030612244897959183,17.01262140186649,False,0.9973730028602419,0.03053182661817067,0.029671309012895407,WHL
"Adam, Austin",D,Everett, 2013-14 Regular Season,47,0.030075187969924814,18.9853575083194,False,0.6805515841639047,0.020467716816959542,0.019890848918387754,WHL
"Adams, Tyler",LW,Broncos,2016-17 Regular Season,25,0.08860759493670886,19.663124697175746,False,0.5717021736335752,0.05065715462575983,0.04922941910460124,WHL
"Adams, Tyler",LW,Broncos, 2015-16 Regular Season,72,0.06989247311827956,18.94572310281105,False,0.6869168696885453,0.048010318849199395,0.046657182493445706,WHL
"Adams, Tyler",LW,Thunderbirds,2016-17 Regular Season,41,0.05263157894736842,19.9452668193948,False,0.5263901488051954,0.027704744673957653,0.026923906342869782,WHL
"Adamson, Austin",RW,Broncos, 2015-16 Regular Season,23,0.06756756756756757,20.11847111688901,False,0.49857353862762555,0.03368740125862335,0.03273794604844064,WHL
"Adamson, Austin",RW,Red Deer, 2014-15 Regular Season,18,0.09090909090909093,19.022220266681828,False,0.6746314251708987,0.0613301295609908,0.059601583906613326,WHL
"Adamson, Austin",RW,Saskatoon, 2013-14 Regular Season,49,0.036231884057971016,18.110957948487197,False,0.8209801534729562,0.0297456577345274,0.02890729773461113,WHL
"Adamson, Austin",RW,Saskatoon, 2014-15 Regular Season,29,0.0641025641025641,18.82357669078732,False,0.7065335834595565,0.04529061432433054,0.044014130887318495,WHL
"Adamyk, Braeden",C,Oil Kings, 2007-08 Regular Season,66,0.0684931506849315,18.045035563305227,False,0.8315672885331806,0.05695666359816305,0.05535138094092462,WHL
"Addison, Calen",D,Hurricanes,2017-18 Regular Season,68,0.2777777777777778,17.93856708616148,True,0.8486661259624664,0.23574059054512955,0.2290964113095072,WHL
"Addison, Calen",D,Hurricanes,2016-17 Regular Season,63,0.13306451612903225,16.940521290096473,True,1.0089522808105067,0.13425574704333354,0.1304718452353947,WHL
"Adolph, Max",C,Kelowna, 2010-11 Regular Season,35,0.06382978723404255,18.894006696900306,False,0.6952225244778112,0.044375905817732625,0.04312520278303539,WHL
"Adolph, Max",C,Kelowna, 2009-10 Regular Season,54,0.054421768707482984,17.95387023037511,False,0.8462084410017576,0.04605216005451741,0.04475421299804219,WHL
"Adrian, Chance",LW,Cougars,2017-18 Regular Season,40,0.026785714285714284,18.258609342829143,True,0.7972673395416399,0.021355375166293922,0.020753489254662374,WHL
"Ahl, Filip",LW,Pats,2016-17 Regular Season,54,0.1825095057034221,19.774162853837367,False,0.553869445673719,0.10108643875413885,0.09823739007813376,WHL
"Ahlen, Mikael",RW,Medicine Hat, 2007-08 Regular Season,34,0.1,19.925955477733904,False,0.5294915502759352,0.05294915502759352,0.05145682112122394,WHL
"Alexander, Jacson",D,Broncos,2017-18 Regular Season,31,0.04,17.120629925255294,False,0.9800268340040001,0.03920107336016001,0.03809621926171479,WHL
"Alexander, Mike",D,Everett, 2008-09 Regular Season,64,0.12716763005780346,20.1759113178072,False,0.4893486423601643,0.062229307120945744,0.06047541879283026,WHL
"Alexander, Mike",D,Everett, 2007-08 Regular Season,58,0.0375,19.18189771649764,False,0.6489872267304788,0.024337021002392954,0.023651099544288994,WHL
"Alexeyev, Alexander",D,Rebels,2016-17 Regular Season,40,0.14615384615384616,17.209857314349467,True,0.9656969153154757,0.14114031839226185,0.13716237988535263,WHL
"Alexeyev, Alexander",D,Rebels,2017-18 Regular Season,45,0.2868217054263566,18.293435147860208,True,0.7916743152536507,0.22706937724329518,0.22066958992691965,WHL
"Alexiuk, Lucas",D,Portland, 2007-08 Regular Season,18,0.15151515151515152,18.64232773454222,False,0.7356421658325196,0.11146093421704843,0.10831948783738388,WHL
"Alexiuk, Lucas",D,Lethbridge, 2007-08 Regular Season,39,0.0661764705882353,18.996837640295904,False,0.6787078749684778,0.044914491725855155,0.04364860903414988,WHL
"Alfaro, Matt",C,ICE,2016-17 Regular Season,41,0.38613861386138615,20.427656057867406,False,0.4489184371064949,0.1733447430411218,0.16845914595470224,WHL
"Alfaro, Matt",C,ICE, 2015-16 Regular Season,65,0.35036496350364965,19.622475726514573,False,0.5782303983217596,0.2025916724047041,0.19688177161931664,WHL
"Alfaro, Matt",C,Kootenay, 2013-14 Regular Season,62,0.07,17.609985779226335,False,0.9014362838562509,0.06310053986993756,0.061322096472511106,WHL
"Alfaro, Matt",C,Hurricanes,2016-17 Regular Season,20,0.25609756097560976,20.602160749043502,False,0.4208929837036135,0.10778966655824249,0.10475169222083694,WHL
"Alfaro, Matt",C,Kootenay, 2014-15 Regular Season,64,0.13488372093023254,18.39179051376862,False,0.77587844348876,0.1046533714473211,0.10170379133512973,WHL
"Allan, Scott",D,Lethbridge, 2014-15 Regular Season,28,0.011627906976744186,18.99056349851905,False,0.6797155021378405,0.007903668629509773,0.00768090940560185,WHL
"Allan, Scott",D,Medicine Hat, 2013-14 Regular Season,33,0.0,18.029651045718246,False,0.8340380420576499,0.0,0.0,WHL
"Allan, Scott",D,Seattle, 2014-15 Regular Season,22,0.05555555555555555,18.808576771984363,False,0.7089425704193113,0.039385698356628404,0.03827564073525539,WHL
"Allan, Shane",C,ICE, 2015-16 Regular Season,66,0.040816326530612235,18.256574500672684,False,0.7975941351919671,0.032554862660896605,0.0316373272377016,WHL
"Allbee, Bryan",D,ICE, 2015-16 Regular Season,40,0.12345679012345677,18.488353825275414,False,0.7603703756607687,0.0938728858840455,0.09122714601491033,WHL
"Allbee, Bryan",D,Thunderbirds, 2015-16 Regular Season,25,0.10126582278481013,18.659402850719346,False,0.7328999021744731,0.07421771161260488,0.07212593871396408,WHL
"Allbee, Bryan",D,Thunderbirds,2016-17 Regular Season,33,0.029126213592233014,19.444277437327248,False,0.6068490435652443,0.017675214861123622,0.017177051624602167,WHL
"Allbee, Bryan",D,Kootenay, 2014-15 Regular Season,43,0.03355704697986577,17.445305507831357,False,0.9278839354422841,0.031137044813499465,0.030259469568056568,WHL
"Alldridge, Steven",LW,Portland, 2013-14 Regular Season,22,0.0,17.579888175285028,False,0.9062699590492245,0.0,0.0,WHL
"Alldridge, Steven",LW,Lethbridge, 2013-14 Regular Season,15,0.0,17.706838780233305,False,0.8858816918945314,0.0,0.0,WHL
"Almeida, Justin",C,Warriors,2017-18 Regular Season,72,0.30153846153846153,19.115981233677193,True,0.6595734138714429,0.19888675249046583,0.1932812722119877,WHL
"Almeida, Justin",C,Cougars,2016-17 Regular Season,37,0.10483870967741936,17.901907139897467,True,0.854553713332467,0.08959030865582315,0.08706527015011846,WHL
"Almeida, Justin",C,Cougars, 2015-16 Regular Season,48,0.04166666666666666,17.119287643301718,True,0.9802424044857445,0.04084343352023934,0.03969229068022535,WHL
"Almeida, Justin",C,Warriors,2016-17 Regular Season,33,0.1388888888888889,18.11858539553423,True,0.8197551854772032,0.11385488687183377,0.11064596865593089,WHL
"Almond, Cody",C,Kelowna, 2008-09 Regular Season,70,0.2519083969465649,19.652450092897908,False,0.5734165150805963,0.1444484350966388,0.14037725969630613,WHL
"Almond, Cody",C,Kelowna, 2007-08 Regular Season,67,0.2432432432432433,18.64736203515303,False,0.7348336571544234,0.17874332201053547,0.1737055698531224,WHL
"Alos, Tyler",C,Seattle, 2010-11 Regular Season,66,0.10857142857142857,18.149535971580324,False,0.8147845229642003,0.08846231963611317,0.0859690726908073,WHL
"Alos, Tyler",C,Seattle, 2011-12 Regular Season,47,0.12745098039215685,19.06764356233191,False,0.6673364438894955,0.08505268402513178,0.08265553521072111,WHL
"Alos, Tyler",C,Seattle, 2009-10 Regular Season,61,0.11188811188811187,17.129939794142462,False,0.9785316690607209,0.1094860608739268,0.1064002748810841,WHL
"Alzner, Karl",D,Calgary, 2007-08 Regular Season,60,0.17647058823529413,19.480831474209076,False,0.6009784652420227,0.10605502327800401,0.10306593861563118,WHL
"Amson, Carter",LW,Lethbridge, 2014-15 Regular Season,40,0.008695652173913044,19.00512910135204,False,0.6773762663228626,0.005890228402807501,0.00572421654563641,WHL
"Amson, Carter",LW,Lethbridge, 2013-14 Regular Season,29,0.03125,18.161305997663575,False,0.81289425677523,0.025402945524225937,0.024686981749021106,WHL
"Andersen, Nik",LW,Chiefs, 2015-16 Regular Season,47,0.125,18.33193768725271,False,0.7854908074272147,0.09818635092840183,0.09541903914492207,WHL
"Anderson, Baxter",LW,Tigers,2017-18 Regular Season,44,0.03205128205128205,18.00653019575602,True,0.8377512505615834,0.02685100162056357,0.026094225424277348,WHL
"Anderson, Josh",D,Prince George, 2014-15 Regular Season,38,0.01834862385321101,16.36016964358981,True,1.1021567552394766,0.02022305972916471,0.0196530873148997,WHL
"Anderson, Josh",D,Broncos,2017-18 Regular Season,28,0.060869565217391314,19.55360233928651,True,0.5892914643105867,0.03586991521890528,0.034858947420233544,WHL
"Anderson, Josh",D,Cougars, 2015-16 Regular Season,39,0.04615384615384616,17.388147679369517,True,0.9370634826932558,0.043249083816611814,0.042030139450732605,WHL
"Anderson, Josh",D,Cougars,2016-17 Regular Season,68,0.04621848739495799,18.557729493941654,True,0.7492286432729705,0.03462821460505326,0.033652243246393564,WHL
"Anderson, Josh",D,Cougars,2017-18 Regular Season,25,0.08235294117647059,19.358434627970606,True,0.620635398747921,0.0511111504851229,0.04967061941672799,WHL
"Anderson, Keith",RW,Royals, 2015-16 Regular Season,33,0.05263157894736842,18.806393246010124,False,0.709293244690774,0.037331223404777576,0.03627906968439857,WHL
"Anderson-Dolan, Jaret",C,Chiefs,2016-17 Regular Season,72,0.3205128205128205,17.525099457774402,True,0.9150690270814312,0.29329135483379204,0.28502514863965267,WHL
"Anderson-Dolan, Jaret",C,Chiefs,2017-18 Regular Season,70,0.3345588235294117,18.522350436209727,True,0.7549105199447181,0.2525619754226814,0.24544369753540385,WHL
"Anderson-Dolan, Jaret",C,Chiefs, 2015-16 Regular Season,65,0.13402061855670105,16.52487808229501,True,1.0757045799834213,0.14416659319365444,0.14010336130493853,WHL
